personna; day ; event; time
etudiant;2016-12-1;toothbrush;10:32
etudiant;2016-12-2;door;8:00
etudiant;2016-12-2;light_off;7:58
etudiant;2016-12-2;clock;7:0
etudiant;2016-12-2;heater;6:30
etudiant;2016-12-2;light_on;7:1
etudiant;2016-12-2;coffee;7:8
etudiant;2016-12-2;shower_on;7:21
etudiant;2016-12-2;shower_off;7:27
etudiant;2016-12-2;toothbrush;7:29
etudiant;2016-12-3;door;9:00
etudiant;2016-12-3;light_off;8:58
etudiant;2016-12-3;tv_off;8:55
etudiant;2016-12-3;clock;7:30
etudiant;2016-12-3;heater;7:0
etudiant;2016-12-3;light_on;7:31
etudiant;2016-12-3;coffee;7:47
etudiant;2016-12-3;tv_on;7:47
etudiant;2016-12-3;shower_on;8:25
etudiant;2016-12-3;shower_off;8:35
etudiant;2016-12-3;toothbrush;8:37
etudiant;2016-12-4;door;9:00
etudiant;2016-12-4;light_off;8:58
etudiant;2016-12-4;tv_off;8:55
etudiant;2016-12-4;clock;7:30
etudiant;2016-12-4;heater;7:0
etudiant;2016-12-4;light_on;7:31
etudiant;2016-12-4;coffee;7:44
etudiant;2016-12-4;tv_on;7:44
etudiant;2016-12-4;shower_on;8:12
etudiant;2016-12-4;shower_off;8:22
etudiant;2016-12-4;toothbrush;8:24
etudiant;2016-12-5;door;8:00
etudiant;2016-12-5;light_off;7:58
etudiant;2016-12-5;clock;7:0
etudiant;2016-12-5;heater;6:30
etudiant;2016-12-5;light_on;7:1
etudiant;2016-12-5;coffee;7:12
etudiant;2016-12-5;shower_on;7:21
etudiant;2016-12-5;shower_off;7:27
etudiant;2016-12-5;toothbrush;7:29
etudiant;2016-12-6;door;8:00
etudiant;2016-12-6;light_off;7:58
etudiant;2016-12-6;clock;7:0
etudiant;2016-12-6;heater;6:30
etudiant;2016-12-6;light_on;7:1
etudiant;2016-12-6;coffee;7:12
etudiant;2016-12-6;shower_on;7:23
etudiant;2016-12-6;shower_off;7:27
etudiant;2016-12-6;toothbrush;7:29
etudiant;2016-12-7;door;10:00
etudiant;2016-12-7;light_off;9:58
etudiant;2016-12-7;clock;9:0
etudiant;2016-12-7;heater;8:30
etudiant;2016-12-7;light_on;9:1
etudiant;2016-12-7;coffee;9:13
etudiant;2016-12-7;shower_on;9:21
etudiant;2016-12-7;shower_off;9:26
etudiant;2016-12-7;toothbrush;9:28
etudiant;2016-12-8;door;11:00
etudiant;2016-12-8;light_off;10:58
etudiant;2016-12-8;clock;10:0
etudiant;2016-12-8;heater;9:30
etudiant;2016-12-8;light_on;10:1
etudiant;2016-12-8;coffee;10:8
etudiant;2016-12-8;shower_on;10:19
etudiant;2016-12-8;shower_off;10:26
etudiant;2016-12-8;toothbrush;10:28
etudiant;2016-12-9;door;8:00
etudiant;2016-12-9;light_off;7:58
etudiant;2016-12-9;clock;7:0
etudiant;2016-12-9;heater;6:30
etudiant;2016-12-9;light_on;7:1
etudiant;2016-12-9;coffee;7:13
etudiant;2016-12-9;shower_on;7:21
etudiant;2016-12-9;shower_off;7:28
etudiant;2016-12-9;toothbrush;7:30
etudiant;2016-12-10;door;10:00
etudiant;2016-12-10;light_off;9:58
etudiant;2016-12-10;tv_off;9:55
etudiant;2016-12-10;clock;8:30
etudiant;2016-12-10;heater;8:0
etudiant;2016-12-10;light_on;8:31
etudiant;2016-12-10;coffee;8:44
etudiant;2016-12-10;tv_on;8:44
etudiant;2016-12-10;shower_on;9:7
etudiant;2016-12-10;shower_off;9:16
etudiant;2016-12-10;toothbrush;9:18
etudiant;2016-12-11;door;9:00
etudiant;2016-12-11;light_off;8:58
etudiant;2016-12-11;tv_off;8:55
etudiant;2016-12-11;clock;7:30
etudiant;2016-12-11;heater;7:0
etudiant;2016-12-11;light_on;7:31
etudiant;2016-12-11;coffee;7:48
etudiant;2016-12-11;tv_on;7:48
etudiant;2016-12-11;shower_on;8:10
etudiant;2016-12-11;shower_off;8:21
etudiant;2016-12-11;toothbrush;8:23
etudiant;2016-12-12;door;8:00
etudiant;2016-12-12;light_off;7:58
etudiant;2016-12-12;clock;7:0
etudiant;2016-12-12;heater;6:30
etudiant;2016-12-12;light_on;7:1
etudiant;2016-12-12;coffee;7:9
etudiant;2016-12-12;shower_on;7:17
etudiant;2016-12-12;shower_off;7:22
etudiant;2016-12-12;toothbrush;7:24
etudiant;2016-12-13;door;8:00
etudiant;2016-12-13;light_off;7:58
etudiant;2016-12-13;clock;7:0
etudiant;2016-12-13;heater;6:30
etudiant;2016-12-13;light_on;7:1
etudiant;2016-12-13;coffee;7:12
etudiant;2016-12-13;shower_on;7:20
etudiant;2016-12-13;shower_off;7:25
etudiant;2016-12-13;toothbrush;7:27
etudiant;2016-12-14;door;10:00
etudiant;2016-12-14;light_off;9:58
etudiant;2016-12-14;clock;9:0
etudiant;2016-12-14;heater;8:30
etudiant;2016-12-14;light_on;9:1
etudiant;2016-12-14;coffee;9:13
etudiant;2016-12-14;shower_on;9:22
etudiant;2016-12-14;shower_off;9:28
etudiant;2016-12-14;toothbrush;9:30
etudiant;2016-12-15;door;11:00
etudiant;2016-12-15;light_off;10:58
etudiant;2016-12-15;clock;10:0
etudiant;2016-12-15;heater;9:30
etudiant;2016-12-15;light_on;10:1
etudiant;2016-12-15;coffee;10:12
etudiant;2016-12-15;shower_on;10:24
etudiant;2016-12-15;shower_off;10:30
etudiant;2016-12-15;toothbrush;10:32
etudiant;2016-12-16;door;8:00
etudiant;2016-12-16;light_off;7:58
etudiant;2016-12-16;clock;7:0
etudiant;2016-12-16;heater;6:30
etudiant;2016-12-16;light_on;7:1
etudiant;2016-12-16;coffee;7:10
etudiant;2016-12-16;shower_on;7:22
etudiant;2016-12-16;shower_off;7:27
etudiant;2016-12-16;toothbrush;7:29
etudiant;2016-12-17;door;10:00
etudiant;2016-12-17;light_off;9:58
etudiant;2016-12-17;tv_off;9:55
etudiant;2016-12-17;clock;8:30
etudiant;2016-12-17;heater;8:0
etudiant;2016-12-17;light_on;8:31
etudiant;2016-12-17;coffee;8:44
etudiant;2016-12-17;tv_on;8:44
etudiant;2016-12-17;shower_on;9:12
etudiant;2016-12-17;shower_off;9:21
etudiant;2016-12-17;toothbrush;9:23
etudiant;2016-12-18;door;9:00
etudiant;2016-12-18;light_off;8:58
etudiant;2016-12-18;tv_off;8:55
etudiant;2016-12-18;clock;7:30
etudiant;2016-12-18;heater;7:0
etudiant;2016-12-18;light_on;7:31
etudiant;2016-12-18;coffee;7:48
etudiant;2016-12-18;tv_on;7:48
etudiant;2016-12-18;shower_on;8:15
etudiant;2016-12-18;shower_off;8:26
etudiant;2016-12-18;toothbrush;8:28
etudiant;2016-12-19;door;8:00
etudiant;2016-12-19;light_off;7:58
etudiant;2016-12-19;clock;7:0
etudiant;2016-12-19;heater;6:30
etudiant;2016-12-19;light_on;7:1
etudiant;2016-12-19;coffee;7:10
etudiant;2016-12-19;shower_on;7:22
etudiant;2016-12-19;shower_off;7:28
etudiant;2016-12-19;toothbrush;7:30
etudiant;2016-12-20;door;8:00
etudiant;2016-12-20;light_off;7:58
etudiant;2016-12-20;clock;7:0
etudiant;2016-12-20;heater;6:30
etudiant;2016-12-20;light_on;7:1
etudiant;2016-12-20;coffee;7:9
etudiant;2016-12-20;shower_on;7:21
etudiant;2016-12-20;shower_off;7:27
etudiant;2016-12-20;toothbrush;7:29
etudiant;2016-12-21;door;10:00
etudiant;2016-12-21;light_off;9:58
etudiant;2016-12-21;clock;9:0
etudiant;2016-12-21;heater;8:30
etudiant;2016-12-21;light_on;9:1
etudiant;2016-12-21;coffee;9:10
etudiant;2016-12-21;shower_on;9:18
etudiant;2016-12-21;shower_off;9:22
etudiant;2016-12-21;toothbrush;9:24
etudiant;2016-12-22;door;11:00
etudiant;2016-12-22;light_off;10:58
etudiant;2016-12-22;clock;10:0
etudiant;2016-12-22;heater;9:30
etudiant;2016-12-22;light_on;10:1
etudiant;2016-12-22;coffee;10:12
etudiant;2016-12-22;shower_on;10:21
etudiant;2016-12-22;shower_off;10:28
etudiant;2016-12-22;toothbrush;10:30
etudiant;2016-12-23;door;8:00
etudiant;2016-12-23;light_off;7:58
etudiant;2016-12-23;clock;7:0
etudiant;2016-12-23;heater;6:30
etudiant;2016-12-23;light_on;7:1
etudiant;2016-12-23;coffee;7:13
etudiant;2016-12-23;shower_on;7:22
etudiant;2016-12-23;shower_off;7:29
etudiant;2016-12-23;toothbrush;7:31
etudiant;2016-12-24;door;10:00
etudiant;2016-12-24;light_off;9:58
etudiant;2016-12-24;tv_off;9:55
etudiant;2016-12-24;clock;8:30
etudiant;2016-12-24;heater;8:0
etudiant;2016-12-24;light_on;8:31
etudiant;2016-12-24;coffee;8:46
etudiant;2016-12-24;tv_on;8:46
etudiant;2016-12-24;shower_on;9:26
etudiant;2016-12-24;shower_off;9:36
etudiant;2016-12-24;toothbrush;9:38
etudiant;2016-12-25;door;9:00
etudiant;2016-12-25;light_off;8:58
etudiant;2016-12-25;tv_off;8:55
etudiant;2016-12-25;clock;7:30
etudiant;2016-12-25;heater;7:0
etudiant;2016-12-25;light_on;7:31
etudiant;2016-12-25;coffee;7:44
etudiant;2016-12-25;tv_on;7:44
etudiant;2016-12-25;shower_on;8:21
etudiant;2016-12-25;shower_off;8:32
etudiant;2016-12-25;toothbrush;8:34
etudiant;2016-12-26;door;8:00
etudiant;2016-12-26;light_off;7:58
etudiant;2016-12-26;clock;7:0
etudiant;2016-12-26;heater;6:30
etudiant;2016-12-26;light_on;7:1
etudiant;2016-12-26;coffee;7:11
etudiant;2016-12-26;shower_on;7:21
etudiant;2016-12-26;shower_off;7:28
etudiant;2016-12-26;toothbrush;7:30
etudiant;2016-12-27;door;8:00
etudiant;2016-12-27;light_off;7:58
etudiant;2016-12-27;clock;7:0
etudiant;2016-12-27;heater;6:30
etudiant;2016-12-27;light_on;7:1
etudiant;2016-12-27;coffee;7:12
etudiant;2016-12-27;shower_on;7:20
etudiant;2016-12-27;shower_off;7:25
etudiant;2016-12-27;toothbrush;7:27
etudiant;2016-12-28;door;10:00
etudiant;2016-12-28;light_off;9:58
etudiant;2016-12-28;clock;9:0
etudiant;2016-12-28;heater;8:30
etudiant;2016-12-28;light_on;9:1
etudiant;2016-12-28;coffee;9:12
etudiant;2016-12-28;shower_on;9:24
etudiant;2016-12-28;shower_off;9:29
etudiant;2016-12-28;toothbrush;9:31
etudiant;2016-12-29;door;11:00
etudiant;2016-12-29;light_off;10:58
etudiant;2016-12-29;clock;10:0
etudiant;2016-12-29;heater;9:30
etudiant;2016-12-29;light_on;10:1
etudiant;2016-12-29;coffee;10:10
etudiant;2016-12-29;shower_on;10:20
etudiant;2016-12-29;shower_off;10:26
etudiant;2016-12-29;toothbrush;10:28
etudiant;2016-12-30;door;8:00
etudiant;2016-12-30;light_off;7:58
etudiant;2016-12-30;clock;7:0
etudiant;2016-12-30;heater;6:30
etudiant;2016-12-30;light_on;7:1
etudiant;2016-12-30;coffee;7:8
etudiant;2016-12-30;shower_on;7:16
etudiant;2016-12-30;shower_off;7:23
etudiant;2016-12-30;toothbrush;7:25
etudiant;2016-12-31;door;9:00
etudiant;2016-12-31;light_off;8:58
etudiant;2016-12-31;tv_off;8:55
etudiant;2016-12-31;clock;7:30
etudiant;2016-12-31;heater;7:0
etudiant;2016-12-31;light_on;7:31
etudiant;2016-12-31;coffee;7:45
etudiant;2016-12-31;tv_on;7:45
etudiant;2016-12-31;shower_on;8:23
etudiant;2016-12-31;shower_off;8:36
etudiant;2016-12-31;toothbrush;8:38
